index	selection_bucket	source_kind	source_split	source_partition	class_ids	source_image	output_image	source_sha256	source_width	source_height	scale	pad_left	pad_top
1893	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_3030460069444444446-91_92-177&446_496&542-492&542_177&536_183&446_496&456-0_0_3_24_31_29_29_31-85-81.jpg	finetune_quant_dataset/quant_1893.jpg	C80D26243DDD7D42421C5B7199CF99C39D1B29C6F1ABDC4533994E9C230E2073	720	1160	0.551724137931	121	0
1894	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_61_0216.jpg	finetune_quant_dataset/quant_1894.jpg	EBFC68A09F76A263BCD8CE4E5FA0B77202F7F16D9B9738735EBE01A3568A7EA0	1600	1200	0.4	0	80
1895	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_0505.jpg	finetune_quant_dataset/quant_1895.jpg	3B1CF9DBE20C9C2DD9774CB08CCC9D1410ECD15382E15A40A78F6EA982A47A6C	1920	1080	0.333333333333	0	140
1896	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_013251953125-90_260-160&443_367&507-367&507_169&504_160&443_359&443-0_0_3_24_28_28_31_25-106-105.jpg	finetune_quant_dataset/quant_1896.jpg	A7A74202FD2A620AF0012C1D997AA5DE2FA8932A4C9A18EB3DBBF226E366B63E	720	1160	0.551724137931	121	0
1897	blue	old	train	train	0,2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_59_0383.jpg	finetune_quant_dataset/quant_1897.jpg	C5AFE2836507CD4A76B42C5AA30E91F31ADEA3A36D6DDCD3D76F997668FC54C1	1920	1080	0.333333333333	0	140
1898	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_challenge_0210-6_0-390&462_564&563-564&545_400&563_390&480_554&462-0_0_31_30_29_10_26-103-93.jpg	finetune_quant_dataset/quant_1898.jpg	CF732F624077506540C70A6EAC34BB9454AD5475A48384C702AB62D133489E0B	720	1160	0.551724137931	121	0
1899	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_tilt_0395-24_26-282&476_475&647-475&647_285&561_282&476_472&562-2_0_1_19_25_25_24-94-179.jpg	finetune_quant_dataset/quant_1899.jpg	60A71D992CAC4FCF3E96F29273399378AFB628A6D6F78900188A49F84D6E7C22	720	1160	0.551724137931	121	0
1900	blue	old	train	train	0,2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_40_0353.jpg	finetune_quant_dataset/quant_1900.jpg	79DD0A1B0AC27DF4347254F110C9C50596D13CBBCF83B59A6BC7DEA44ECB35F0	1920	1080	0.333333333333	0	140
1901	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0224750434028-90_92-188&438_457&523-455&523_188&520_190&438_457&442-0_0_3_24_24_24_27_26-85-92.jpg	finetune_quant_dataset/quant_1901.jpg	5DF0A694E3B21928C309FB87B031343DD7B156406FBA1135595AB4AE7A3FB5F5	720	1160	0.551724137931	121	0
1902	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_0551.jpg	finetune_quant_dataset/quant_1902.jpg	370CC6C3C476B8E412C845EB6F15A87CD0C628D2C88EC032A18AB18AB9FB49F8	1920	1080	0.333333333333	0	140
1903	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_weather_0664-7_1-90&608_446&764-446&720_102&764_90&652_434&608-0_0_13_33_27_32_28-53-46.jpg	finetune_quant_dataset/quant_1903.jpg	60E675AA72F020CD319F80149261228ABEBC5FD55B92CD6F28CF9385650C81E7	720	1160	0.551724137931	121	0
1904	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_blur_0562-1_3-228&448_571&585-558&585_228&574_241&448_571&459-0_0_5_6_26_31_33-24-5.jpg	finetune_quant_dataset/quant_1904.jpg	49D8DB3319431C17D0674B41A9D21F192D7FCF3BC4446B28AEFBD5E8190437D7	720	1160	0.551724137931	121	0
1905	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_db_0262-0_3-251&435_500&523-495&521_251&523_256&437_500&435-0_0_14_30_29_28_30-22-4.jpg	finetune_quant_dataset/quant_1905.jpg	22BC07C721B15A5B6AAB2C447D316761FBA8F55311571760C73AB404D8F167DC	720	1160	0.551724137931	121	0
1906	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_3032470703125-92_91-165&464_480&567-476&567_166&553_165&464_480&472-0_0_3_25_25_25_31_26-110-101.jpg	finetune_quant_dataset/quant_1906.jpg	2D4C09C66F9A7918A544362CCF13594031133D4B0030769D27B5A680FD2D0115	720	1160	0.551724137931	121	0
1907	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_301697048611111111-92_253-288&512_518&586-494&586_288&585_310&512_518&520-0_0_3_17_24_33_27_26-140-201.jpg	finetune_quant_dataset/quant_1907.jpg	747D5F20E28AAE6121FF07F626C9CF5120F1265C3A6EABB5F75A734685D14DB4	720	1160	0.551724137931	121	0
1908	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_45_0783.jpg	finetune_quant_dataset/quant_1908.jpg	07746376488AA29F65F4D08BFA218191B59781C401D5095587DEFC90837E6CEF	1920	1080	0.333333333333	0	140
1909	other_all	special	train	教练车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\教练车牌\粤C2782学.jpg	finetune_quant_dataset/quant_1909.jpg	AC97668D5EDAC57D71AEEE8126A35188ADCAE78A2D7FAE51D4F65E44EA65DC52	1600	1200	0.4	0	80
1910	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_62_1595.jpg	finetune_quant_dataset/quant_1910.jpg	980B9505ED70BAC483827CAD3D9D616E3AEB4E8EE8B0F02BA40A7DF61918F492	1920	1080	0.333333333333	0	140
1911	other_all	special	train	警用车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\警用车牌\粤C0730警.jpg	finetune_quant_dataset/quant_1911.jpg	C640FFFBE9D47C6A37A1A9767CF5FF06802322C0FDBB842FF5950933C616036C	1600	1200	0.4	0	80
1912	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_db_0510-24_33-296&420_518&612-502&518_296&612_312&514_518&420-0_0_2_31_24_29_2-17-154.jpg	finetune_quant_dataset/quant_1912.jpg	473DEBF62982230C000BCD3000D44491408A737B94FE40DC92CF26F8613BAF1B	720	1160	0.551724137931	121	0
1913	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_challenge_0225-8_1-249&361_430&465-430&439_259&465_249&387_420&361-0_0_29_27_4_30_32-128-20.jpg	finetune_quant_dataset/quant_1913.jpg	D020E1DE9369A6B9A46B0215FCB896446D8C3463ADD012E45B03BA3D09778F7E	720	1160	0.551724137931	121	0
1914	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_47_0653.jpg	finetune_quant_dataset/quant_1914.jpg	1F4554752708983B2691C91C3D3C2EF8187E5F2BF61F6B8D0C2BFBE00E64C9E1	1920	1080	0.333333333333	0	140
1915	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_42_1095.jpg	finetune_quant_dataset/quant_1915.jpg	33789E0BAAE4C146CDE69AEE0D93BEFD6892F4839BF18B6D60FF95B26D90C23F	1920	1080	0.333333333333	0	140
1916	other_all	special	train	警用车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\警用车牌\粤C0706警.jpg	finetune_quant_dataset/quant_1916.jpg	4144A1BEC9FF02EC32AE73CA8BD4B46EAB8EB4D7ABED3CC0F6ECB149624E87DA	1600	1200	0.4	0	80
1917	other_all	special	train	教练车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\教练车牌\粤C2120学.jpg	finetune_quant_dataset/quant_1917.jpg	41125A68B5135B139C8A35B0F1E9845C6F1E316B75A616893C5A0B51E7EA5708	1600	1200	0.4	0	80
1918	other_all	special	train	澳门出入境车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\澳门出入境车牌\粤ZAW55澳.jpg	finetune_quant_dataset/quant_1918.jpg	D42157AFE471D11EBD7976630603AFACEB1612A66BC480E4431CC30F59A58891	1600	1200	0.4	0	80
1919	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_tilt_0341-15_15-344&450_533&601-533&550_344&601_344&501_533&450-0_0_27_29_23_26_32-107-73.jpg	finetune_quant_dataset/quant_1919.jpg	264268E5C193AB0C77165A3155B1D4E9F8BCD7CDD8435D429DD96B44246F42C8	720	1160	0.551724137931	121	0
1920	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_45_0216.jpg	finetune_quant_dataset/quant_1920.jpg	B77426FE421A9964F6D14A2CA35FE3FA18E42F3EE8D31579ECFE765F79090FCF	1920	1080	0.333333333333	0	140
1921	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_302892795138888889-92_266-152&469_462&563-455&563_154&549_152&469_462&484-0_0_3_24_33_31_33_33-88-273.jpg	finetune_quant_dataset/quant_1921.jpg	843E77A8B0C4A1A19835D5750B13C33B2A40A067CF71F6BD77AF8B5E3B1CC75C	720	1160	0.551724137931	121	0
1922	blue	old	train	train	0,2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_45_1102.jpg	finetune_quant_dataset/quant_1922.jpg	F469F3501DBE7EF7FBF5A1328F5D62C480A48ADF58A0BCAA10E70C610260878F	1920	1080	0.333333333333	0	140
1923	other_all	special	train	警用车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\警用车牌\粤C0044警.jpg	finetune_quant_dataset/quant_1923.jpg	C732561D7EF6856AB07321171EC4FF67CD0121C6A90FCFDF0A8AF93FA1655F55	1600	1200	0.4	0	80
1924	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_35_0446.jpg	finetune_quant_dataset/quant_1924.jpg	ABDE95F4201E1C03A8B2D8DB362446589260F2696C2CEF06B7D68C818FFBE7E9	1920	1080	0.333333333333	0	140
1925	blue	old	train	train	0,2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_60_0168.jpg	finetune_quant_dataset/quant_1925.jpg	2E6394A8DB5A17558B5DB810D2C33FC1CDB069224CD4CAC53C2CC6758AD9F770	1920	1080	0.333333333333	0	140
1926	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_62_0358.jpg	finetune_quant_dataset/quant_1926.jpg	EB0EEAFD626B5957BEE2895DCC973AF37C3BEF74A7B67C5B9904CCCFBE29CBFF	1920	1080	0.333333333333	0	140
1927	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_1140.jpg	finetune_quant_dataset/quant_1927.jpg	BE058636B524EEBD464CC54FFBA430D6802FA3FC1E176FF761B9960D74E514B6	1600	1200	0.4	0	80
1928	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_3029852430555555556-90_90-170&459_532&542-532&542_182&542_170&464_532&459-0_0_3_24_24_32_33_31-129-314.jpg	finetune_quant_dataset/quant_1928.jpg	A776A67C7CD89A92970AFDBAE569471C33FED33F1A001CC8A728C5AFB3650056	720	1160	0.551724137931	121	0
1929	other_all	special	test	教练车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\教练车牌\粤C1517学.jpg	finetune_quant_dataset/quant_1929.jpg	2618CC050FB9A9E2D2BDE11FFCF8526D5110B9ABE664C51265305E287DB81B81	1600	1200	0.4	0	80
1930	blue	old	train	train	0,0,0,0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_49_1126.jpg	finetune_quant_dataset/quant_1930.jpg	5E92DDDC7F8B890255D126B0848EB236DEBD2BCFF1438C80FA743CCBB6DE9BAE	1920	1080	0.333333333333	0	140
1931	other_all	special	train	警用车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\警用车牌\粤T7099警.jpg	finetune_quant_dataset/quant_1931.jpg	F94A4CE66039FE17D05106A8E38D18F1D74887726A44EF916D42D3BC4229801C	1600	1200	0.4	0	80
1932	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_0495.jpg	finetune_quant_dataset/quant_1932.jpg	93D4BD5FE6C33B33A2D5371656FA07F726EB4C53FD1FAFD3508A97D152C2BDCF	1920	1080	0.333333333333	0	140
1933	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_0579.jpg	finetune_quant_dataset/quant_1933.jpg	291C6291DEF56B11F71E35747BF7882460F1DDD6B176F41B2B3084282889373E	1600	1200	0.4	0	80
1934	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_1229.jpg	finetune_quant_dataset/quant_1934.jpg	1D67AA1B22503286BB6887B7213E3CB32308E8FD356B13A24185B3F108CCE38D	1920	1080	0.333333333333	0	140
1935	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_62_0114.jpg	finetune_quant_dataset/quant_1935.jpg	3B1DCB91467B0E8FA50744E4F639F96D5C41150D0FE2F77C667F3554BA26522C	1920	1080	0.333333333333	0	140
1936	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0144639756944-90_90-236&469_451&537-447&534_236&537_236&471_451&469-0_0_3_25_31_32_31_32-137-88.jpg	finetune_quant_dataset/quant_1936.jpg	B77CF4E624B0A777EDEE3B35D039E89041D28E81243610E6B6BA802A57629ACD	720	1160	0.551724137931	121	0
1937	other_all	old	train	train	2,3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_1563.jpg	finetune_quant_dataset/quant_1937.jpg	EB707ACA14AD349EE3BF267051DF775282C11F1D7F7F1E2E6CF9730C9F9E56EE	1920	1080	0.333333333333	0	140
1938	blue	old	train	train	0,0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_62_2011.jpg	finetune_quant_dataset/quant_1938.jpg	FA101819B4CFE52AFC0EC4CCEFF8816241B5525B679361A43819CCB170FCED4D	1920	1080	0.333333333333	0	140
1939	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_1215.jpg	finetune_quant_dataset/quant_1939.jpg	9C7BF0D9CA3FD14956433D4730D7C7AEC47842E47B07BCBC3A75F94EFD3A9AD2	1920	1080	0.333333333333	0	140
1940	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_db_0281-0_0-230&459_488&550-488&550_230&550_230&459_488&459-0_0_1_15_29_26_24-20-21.jpg	finetune_quant_dataset/quant_1940.jpg	E3B8D87758A83E0C618E55BECA4B079685D005A823B281738C1FF7E2C34255B1	720	1160	0.551724137931	121	0
1941	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_45_0415.jpg	finetune_quant_dataset/quant_1941.jpg	A2614AD0BF7EFFCD2AD81B72B95ACDF0563D66558A68074BC219D1A4CD037EC4	1920	1080	0.333333333333	0	140
1942	other_all	special	train	警用车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\警用车牌\粤C0442警.jpg	finetune_quant_dataset/quant_1942.jpg	1841F0956869CE306931A164A143A254ED7CD2DCE9A58DF43F81A30503CED3D8	1600	1200	0.4	0	80
1943	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_3041277126736111114-91_96-178&484_527&604-527&604_184&596_178&488_519&484-0_0_3_27_27_28_30_27-93-86.jpg	finetune_quant_dataset/quant_1943.jpg	F0761841884E8ABE0028DC2DBCB0DC069C63A4D12348C1F60F4655923B4F2510	720	1160	0.551724137931	121	0
1944	other_all	special	train	澳门出入境车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\澳门出入境车牌\粤Z334T澳.jpg	finetune_quant_dataset/quant_1944.jpg	5D788329275E225DAAB167D0FAFB1F45D503409535C7AEEBE24E55C032EE63B5	1600	1200	0.4	0	80
1945	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0075-88_267-277&482_421&535-421&527_280&535_277&490_417&482-0_0_3_25_33_32_32_33-178-115.jpg	finetune_quant_dataset/quant_1945.jpg	391B71949DB485106115B3EDE7AB46DF877ED38C1F8B11D3E233370AA0AFAD6C	720	1160	0.551724137931	121	0
1946	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_0503.jpg	finetune_quant_dataset/quant_1946.jpg	1C7F8C0322CDB39536E70DAF80846F645E7D6EC06F0DE2A612326EF61E338D79	1920	1080	0.333333333333	0	140
1947	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_60_0845.jpg	finetune_quant_dataset/quant_1947.jpg	A6E135732478E10E0B3B7DE7697CD34754AE71F0C366F9BBA8FEE4BD59E001D6	1920	1080	0.333333333333	0	140
1948	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_301328125-90_90-276&490_480&555-480&553_286&555_276&493_480&490-1_0_3_30_24_31_31_30-165-32.jpg	finetune_quant_dataset/quant_1948.jpg	BF2B48A6DA70FB31FA96E5029101D55D4D6945D2ABD6814A0730A847C1D70CA1	720	1160	0.551724137931	121	0
1949	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_1 (138).jpg	finetune_quant_dataset/quant_1949.jpg	334C588374312C78ADBDBC39EF1E1C47693B0477783A8A5787B49400B9882B17	1628	1236	0.39312039312	0	77
1950	yellow_single	old	train	train	0,0,0,2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_65_0870.jpg	finetune_quant_dataset/quant_1950.jpg	70C4512E47F8DB55B1D3AC151CC1E43B001699529A542F7D1243028ECFABE1B3	1600	1200	0.4	0	80
1951	blue	old	train	train	0,0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_54_0149.jpg	finetune_quant_dataset/quant_1951.jpg	0E3B376517B123D97F3FCD4A3AAD4DF90393387909A1D4B7747C7A4B958FF088	1600	1200	0.4	0	80
1952	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_57_0592.jpg	finetune_quant_dataset/quant_1952.jpg	3E2F975A18EFCE86BB2F656756B149F2DC84C2E84C58F82D6228A7D108B49BBC	1920	1080	0.333333333333	0	140
1953	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_1308.jpg	finetune_quant_dataset/quant_1953.jpg	B9D6FBF47F9282AED23B71CA573856E42549D2C2A4D731A430FF80A47824B612	1920	1080	0.333333333333	0	140
1954	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_0930.jpg	finetune_quant_dataset/quant_1954.jpg	69A1A9FA2E86DD3DF2B7E8B12BE40B2C9D90475D97B04D163F6AE8A5EBF05EBF	1920	1080	0.333333333333	0	140
1955	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_base_0173778735633-90_91-258&491_522&572-526&573_263&574_264&493_527&492-0_0_13_8_25_26_31-89-10.jpg	finetune_quant_dataset/quant_1955.jpg	9946D0CD6DD4583CC732A0094EC5AF9D78C499338536DABC8A3DEB46586CEFEE	720	1160	0.551724137931	121	0
1956	blue	old	train	train	0,0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_58_0719.jpg	finetune_quant_dataset/quant_1956.jpg	ECFA19223DF98CC0FD412035F2BAD6D39B86D40EB1E70448BCF4576AEB91361E	1920	1080	0.333333333333	0	140
1957	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0310959201389-89_268-187&433_509&530-503&520_187&530_188&445_509&433-0_0_3_24_26_29_25_29-80-101.jpg	finetune_quant_dataset/quant_1957.jpg	D771A5FF6DBA378722510614E17B3E79C10B94E767ACB4761F57EE5084527F43	720	1160	0.551724137931	121	0
1958	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_tilt_0410-14_48-185&513_457&639-457&639_232&582_185&513_410&570-0_0_16_24_12_26_26-65-180.jpg	finetune_quant_dataset/quant_1958.jpg	ED22AA95EDA70252292CB45E4D6892014DD3767A971D15C91A5F2F839999F3B6	720	1160	0.551724137931	121	0
1959	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_1 (824).jpg	finetune_quant_dataset/quant_1959.jpg	7EDB2AD60A7D382C8556B7FC08A2EC7A8C1B3F62EA4DF74837D8FD6E433351C0	1628	1236	0.39312039312	0	77
1960	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_57_0103.jpg	finetune_quant_dataset/quant_1960.jpg	D3534B7903ECFC32AB41384BE8C956C315B36910D50E1F22A68835081069A40F	1920	1080	0.333333333333	0	140
1961	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_018359375-90_269-238&454_473&532-473&519_238&532_239&457_468&454-0_0_3_27_30_31_25_26-86-32.jpg	finetune_quant_dataset/quant_1961.jpg	85EBD964335C64624EE2F0AD40FE5DB2E98038ED2FECB969F0F615A422221ACE	720	1160	0.551724137931	121	0
1962	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0352907986111-89_263-168&420_514&523-514&513_179&523_168&432_513&420-0_0_3_26_26_33_27_33-76-119.jpg	finetune_quant_dataset/quant_1962.jpg	316BA72F6195C5327E44EA3A44D9367B25C6FF067337780BB5BFA35E6113A4F4	720	1160	0.551724137931	121	0
1963	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0215993923611-89_263-260&413_529&494-529&494_269&494_260&422_521&413-0_0_3_24_33_32_28_30-105-80.jpg	finetune_quant_dataset/quant_1963.jpg	465F430113CA072FF3F5D656A7F1BDCDC63622AC7DD767E64DDA43A9816E4018	720	1160	0.551724137931	121	0
1964	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0150227864583-89_267-270&477_483&548-481&542_270&548_272&481_483&477-0_0_3_25_30_30_32_32-76-23.jpg	finetune_quant_dataset/quant_1964.jpg	4D328BF489A14389C679ABFA0E8F1804815CCC49757E5CBF13B0B5435D0AA452	720	1160	0.551724137931	121	0
1965	other_all	special	train	澳门出入境车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\澳门出入境车牌\粤Z8717澳.jpg	finetune_quant_dataset/quant_1965.jpg	282BCC910D80BF4D3EB8FC601C835918A3B6BF1AA9429E6C868B6AC5B4609D96	1600	1200	0.4	0	80
